ID;group;age;sex;IQ;w_speed_pretest;w_speed_posttest;w_speed_followup;w_accuracy_pretest;w_accuracy_posttest;w_accuracy_followup;nw_speed_pretest;nw_speed_posttest;nw_speed_followup;nw_accuracy_pretest;nw_accuracy_posttest;nw_accuracy_followup;text_speed_pretest;text_speed_posttest;text_speed_followup;text_accuracy_pretest;text_accuracy_posttest;text_accuracy_followup
1A1;SOM;125;0;110;0;0.38;0.26;0.5;0;0.02;-0.3;-0.5;-0.52;-2.33;-1.53;-1.04;-0.18;-0.07;-0.08;-0.35;0.48;0.47
1A10;SOM;135;0;118;-0.33;0;-0.11;-1;1;1.03;0.1;-0.05;0.04;-1.33;0.67;0.29;-0.26;0.63;0.67;0.69;0.27;0.31
1A11;SOM;129;0;116;-1.43;-0.52;-0.64;-1;-0.5;-0.48;-0.2;-0.05;-0.07;-1;-0.33;-0.21;-0.43;-0.73;-0.7;-1.39;-0.35;-0.32
1A12;SOM;136;1;119;0.57;0.81;0.75;-0.5;1;1.08;0.8;0.7;0.74;0;0.67;0.67;1.3;1.97;1.96;0.27;0;-0.01
1A16;SOM;131;1;101;0.33;0.62;0.65;-2;0.5;0.67;0.05;0.5;0.63;0.33;0.33;0.4;0.88;1.24;1.15;-0.14;0.62;0.53
1A17;SOM;136;1;115;-0.43;-0.1;-0.22;0.5;0.5;0.52;-0.15;0.1;0.08;1.33;0.67;0.37;-0.26;-0.2;-0.01;-0.42;-0.07;0.12
1A18;SOM;130;0;97;-0.43;0.14;0.02;0;-1.5;-1.48;-0.9;-0.3;-0.22;0.67;-0.33;-0.34;-0.43;0.11;0.2;0.13;0.34;0.43
1A2;SOM;132;0;103;-2;-1.38;-1.46;-0.5;0;0.06;-1.4;-0.65;-0.63;-0.33;1;0.16;-1.82;-0.76;-0.82;-0.98;0.27;0.21
1A20;SOM;134;0;102;-1.29;0.165;0.109;-1;1;1.02;-0.85;0.283;0.33;0.33;1.33;0.184;-1.14;0.376;0.395;0.07;1.11;1.15
1A21;SOM;133;1;103;0.52;0.86;0.79;1;1;1.07;0.25;0.8;0.83;-0.28;-0.67;0.05;1.78;0.376;0.395;0.34;0;0.02
1A22;SOM;131;0;105;0.05;0.24;0.16;-0.502;-2;-1.94;0.3;-0.1;-0.08;-0.28;-1.67;-0.91;0.88;1.16;1.09;-0.63;0.2;0.13
1A3;SOM;130;0;110;-1.05;0.05;0.06;-2.5;0.5;0.65;-1.65;-0.55;-0.44;-0.28;-1.53;-1.06;-0.81;0.11;0.06;0.2;0.27;0.22
1A4;SOM;141;1;104;-0.333;0.165;0.109;-1.5;-1;-0.81;-1.2;-0.8;-0.65;-1.33;-1.67;-1.26;-0.072;-1.97;-1.79;-0.91;0.284;0.304
1A5;SOM;139;0;110;-1.33;-1.05;-1.11;0;0;0.08;-0.9;-0.3;-0.26;-0.33;0;-0.17;-0.87;-0.26;0.23;-1.12;0.2;0.69
1A6;SOM;132;0;114;-0.76;-0.43;-0.45;-1.5;-0.5;-0.38;-0.65;-0.2;-0.12;-0.67;0.33;0.05;-0.24;0.14;0.43;-0.35;0.07;0.36
1A7;SOM;129;0;117;-0.43;0.71;0.86;-2;-0.015;-2.21;0.1;0.4;0.65;-1;-0.33;0.02;0.46;0.52;0.61;-0.77;-0.49;-0.4
1A8;SOM;128;0;118;-0.52;0;-0.08;0.5;1;1.06;-0.65;0.35;0.37;0.67;1.33;0.82;0.84;0.56;0.91;0.48;0.55;0.9
1A9;SOM;134;1;115;-0.14;0.62;0.5;-2.5;-1;-0.98;0.1;0.35;0.33;1.33;0;0.16;0.41;0.34;0.12;-0.07;0.41;0.19
1C1;Control;130;1;110;0;0.38;0.25;1;0;-0.08;-0.3;-0.5;-0.62;1;0;-0.23;-1.9;-1.64;-1.69;-0.32;0.21;0.16
1C10;Control;136;0;118;-0.33;0;-0.06;0.56;1;0.99;0.1;-0.05;-0.1;0.33;0.67;0.33;-0.67;-0.28;-0.25;0.47;0.57;0.6
1C11;Control;138;0;116;-1.13;-0.42;-0.4;-1;-0.5;-0.43;0.4;-0.05;-0.02;1;-0.83;-0.42;1.07;-0.85;-0.96;-1.59;-0.154;-0.165
1C12;Control;130;1;117;0.57;0.45;0.47;-0.5;1;1.07;-0.5;-0.7;-0.67;0;0.17;-0.25;-0.6;0;0.03;1;0.27;0.3
1C16;Control;130;1;101;0.33;0.22;0.18;0.5;0.5;0.51;0.05;0.1;0.07;0.5;0.5;0.32;1;-0.75;-0.72;0.12;-0.47;-0.44
1C17;Control;132;0;115;-0.43;-0.1;-0.08;0.5;0;0.07;-0.15;-0.1;-0.07;0.5;0;-0.03;0.5;-0.87;-0.81;0.61;-0.67;-0.61
1C18;Control;134;0;97;-0.23;0.14;0.16;0;-1.5;-1.43;-0.9;-0.7;-0.67;0;-1.5;-1.08;0.22;0.28;0.31;0.67;-0.12;-0.09
1C2;Control;141;0;103;-2;-1.78;-1.76;-0.5;0;0.07;-1;-0.65;-0.62;-0.5;0;-0.31;-1;-1.2;-1.17;-0.12;-0.32;-0.29
1C20;Control;131;1;102;-1.29;0.57;0.39;1;-1;-1.13;-0.85;-1;-1.17;-1;-1;-0.98;-1.05;-1.98;-2.07;0.31;-0.42;-0.51
1C21;Control;132;0;103;0.52;0.16;0.06;1;1;0.95;0.25;0.8;0.71;1;-0.67;0.09;0.35;0.16;0.19;0.86;0.17;0.2
1C22;Control;130;1;105;0.05;0.04;0.06;-0.502;-0.401;-0.389;0.3;-0.7;-0.67;-0.28;-1.67;-1.17;1.05;-1.28;-1.33;0.064;-0.154;-0.165
1C23;Control;136;0;116;-0.13;0;-0.15;-0.33;0;-0.1;0.21;0.04;-0.1;0.67;0.33;0.21;0.25;0.3;0.32;0.39;0.45;0.47
1C3;Control;139;1;112;-0.05;0.05;0.07;-1;0.5;0.57;-1.65;-0.55;-0.52;-1;0.5;-0.01;-0.18;-0.43;-0.56;-1.28;-1.29;-0.165
1C4;Control;132;0;101;-0.48;-0.9;-0.88;-1;-1;-0.93;-1;-0.8;-0.77;-1;-1;-0.88;1.01;1.02;1.03;0.18;0.27;0.28
1C5;Control;129;0;112;-1.33;-1.25;-1.49;0;0;-0.19;-0.9;-0.6;-0.83;0;0;-0.28;-0.31;0.1;0.02;0.18;0.4;0.32
1C6;Control;128;0;114;-0.76;-0.53;-0.51;-1;-0.5;-0.43;-0.65;-0.6;-0.57;-1;-0.5;-0.53;-0.8;-0.78;-0.81;-0.12;-0.7;-0.73
1C7;Control;134;1;117;-0.43;0.11;0.02;-2.5;-0.401;-0.389;0.1;0.3;0.22;-0.28;-0.158;-1.08;0;-0.33;-0.29;-0.47;-0.61;-0.57
1C8;Control;135;0;118;-0.32;0;0.02;0.5;0.22;0.29;-0.65;-0.35;-0.32;0.6;1.33;0.51;0.66;0.66;0.63;0.67;0.15;0.12
1C9;Control;129;0;115;-0.14;0.32;0.07;-1;-1;-1.2;0.1;0.15;-0.09;1.33;0;0.1;0.36;-1.29;-1.32;0.064;-0.154;-0.165
2C1;SOM;144;1;98;-0.13;0.13;0.01;-1;-0.67;-0.65;0;0.36;0.34;-0.33;-0.33;0;-0.3;-1.18;-1.19;-0.93;-0.4;-0.41
2C10;SOM;151;1;120;0.63;0.94;0.88;-0.33;0;0.08;0.21;0.64;0.68;-0.67;0;0.3;1.27;2.19;1.74;0.74;0.91;0.46
2C11;SOM;142;0;115;0.31;0.81;0.69;0;0.33;0.35;0.21;0.5;0.48;0.67;1.33;0.9;-0.18;0.7;0.73;-0.05;0.3;0.33
2C12;SOM;144;1;105;0.25;0.88;0.7;-0.33;-0.67;-0.71;-0.43;0.71;0.63;-1.67;0.122;-0.67;0.7;1;0.99;0.04;-0.67;-0.68
2C13;SOM;143;1;103;-1.13;0.19;0.19;-0.67;0;0.14;-0.71;-0.36;-0.26;0;1;0.3;-0.3;-0.01;-0.02;0.65;-0.14;-0.15
2C14;SOM;146;1;110;-0.63;-0.5;-0.62;-0.33;0.33;0.35;-0.5;-0.07;-0.09;0.67;1;0.45;0.57;0.49;0.48;0.47;0.56;0.55
2C15;SOM;142;1;98;-1.06;-1.13;-1.31;-1;-0.33;-0.37;-0.29;-0.14;-0.22;-1.67;-1.33;-0.76;-0.6;-0.7;-0.71;0.04;0.56;0.55
2C16;SOM;144;0;105;0.31;0.19;-0.07;0.33;0.33;0.21;1.07;1.07;0.91;0.67;0.67;0.85;0.75;1;0.99;0.65;1.09;1.08
2C17;SOM;145;1;123;-0.06;0.69;0.57;0;0.33;0.35;0.29;0.86;0.84;0.67;1.33;1.08;1.33;1.39;1.38;1.09;1.09;1.08
2C18;SOM;139;0;102;-1.38;-0.69;-0.81;0;0.33;0.35;-1.14;-0.79;-0.81;-2.33;-0.33;-0.58;0.1;0.17;0.16;0.04;0.65;0.64
2C19;SOM;140;0;100;0.56;0.63;0.52;0.33;0;0.03;0.43;0.71;0.7;0.33;0.33;0.5;1.11;0.85;0.84;0.56;0.56;0.55
2C2;SOM;140;1;95;-0.5;-0.31;-0.39;-1;-1;-0.94;-1.07;0.36;0.38;-0.67;-0.33;0;-0.11;-0.15;-0.16;0.39;-0.32;-0.33
2C20;SOM;141;0;130;-0.06;-0.19;-0.28;0.33;0.33;0.38;-0.29;0.86;0.87;1;1.33;1.08;0.75;1.16;1.15;1;0.74;0.73
2C21;SOM;138;0;96;-0.31;0.25;0.13;-0.67;-0.67;-0.65;-0.79;-0.29;-0.31;-0.67;-0.3;-0.32;-1.35;-0.6;-0.61;-0.32;0.21;0.2
2C22;SOM;140;0;98;-0.38;0.31;0.24;-0.67;0.33;0.4;-0.07;0.93;0.96;-0.67;-0.67;0.11;0.57;0.21;0.2;0.47;-0.05;-0.06
2C23;SOM;144;1;116;-0.13;0;0;-0.33;0;0.14;0.21;0.64;0.74;0.67;0.33;0.47;0.25;0.9;0.89;0.39;0.65;0.64
2C24;SOM;145;0;107;0.19;0.13;0.07;0.33;-0.33;-0.25;0.07;0.57;0.61;1;0;0.27;-0.58;-0.33;-0.34;0.74;0.21;0.2
2C25;SOM;142;0;109;-0.13;0.25;0.19;0;0;0.08;-1.71;0.5;0.54;1;1.33;0.9;-0.85;-0.89;-0.77;0.56;0.65;0.77
2C26;SOM;142;0;110;-0.06;1;0.88;-0.67;-0.33;-0.31;-0.71;0.57;0.55;0.67;0;0.27;0.21;1.16;1.15;0.12;0.65;0.64
2C27;SOM;145;0;105;-2.06;-1.56;-1.63;0.33;0;0.07;-1.43;-0.86;-0.83;1.33;1;0.05;-1.04;0.376;-1.9;0.65;0.3;0.9
2C3;SOM;142;1;94;0.44;0.63;0.59;-0.67;-1;-0.9;0.14;0.93;0.99;1;-0.67;0.11;0.33;1;0.99;0.56;0.39;0.38
2C4;SOM;145;0;100;0.44;0.5;0.38;-0.33;-0.67;-0.65;0.07;0.79;0.77;-1.33;-0.33;0.21;0.57;1.27;1.26;0.21;0.47;0.46
2C5;SOM;143;0;101;1.19;1.25;1.13;0;0.33;0.35;1.21;1.43;1.41;1;1;1.2;-0.48;1.76;1.75;0.91;1;0.99
2C6;SOM;147;0;103;0.31;0;-0.08;-1;0;0.06;0.43;0.21;0.23;-1.67;-0.5;-0.17;0.44;0.8;0.77;0.74;0.74;0.71
2C7;SOM;150;0;117;0.19;-0.81;-0.88;0;-0.33;-0.26;-0.5;-0.5;-0.47;-0.33;0;-0.27;-0.15;0.44;0.43;0.74;0.56;0.55
2C8;SOM;141;1;115;0.38;-0.06;-0.18;-1.33;0;0.02;-0.07;0.14;0.12;-0.67;-1;-0.45;0.85;1.33;1.32;0.47;0.21;0.2
2C9;SOM;143;0;118;-0.69;0.31;0.33;0.33;0.33;0.49;0.36;0.43;0.55;0.33;0.67;0.53;0.41;0.61;0.52;0.82;0.91;0.82
2D1;Control;143;1;99;-0.13;0.13;0.09;-1;-0.67;-0.66;0;-0.36;-0.39;-0.33;-0.33;-0.33;-0.12;-0.75;-0.72;-0.83;-0.6;-0.57
2D10;Control;140;1;125;0.63;0.94;1;-2.5;-0.401;-0.389;-0.65;-0.35;-0.28;-0.67;-0.8;-0.56;-0.25;-0.75;-0.68;0.18;0.4;0.47
2D11;Control;144;0;115;-0.31;0.19;0.21;0.5;0.22;0.29;0.1;0.15;0.18;0.67;0.33;0.26;-0.64;-0.3;-0.27;-0.12;-0.7;-0.67
2D12;Control;145;1;105;0.25;0.18;0.14;-1;-1;-0.99;0.1;-0.05;-0.08;-1.67;-0.158;-1.01;-0.45;-0.38;-0.35;-0.47;-0.61;-0.58
2D13;Control;142;0;100;-2.13;-0.19;-0.17;0.56;1;1.07;0.4;-0.05;-0.02;0;0.5;0.25;0.26;-0.2;-0.25;0.67;0.15;0.1
2D14;Control;142;1;116;-0.63;-1.5;-1.48;-1;-0.5;-0.43;-0.5;-0.7;-0.67;0.67;0.69;0.01;-1.36;-1.1;-1.07;0.064;-0.154;-0.165
2D15;Control;145;1;94;-2.06;-1.83;-1.87;-0.5;1;1.01;-0.322;-0.338;-0.367;-1.67;-1.3;-0.229;-0.59;-0.5;-0.47;0.47;0.57;0.6
2D16;Control;149;1;100;0.31;0.19;0.08;-0.502;-0.401;-0.389;-2.15;-1.95;-0.367;0.67;0.67;-0.62;-0.23;0.16;0.19;-1.59;-0.154;-0.165
2D17;Control;146;1;123;-0.06;0.49;0.51;-2.3;-0.401;-0.389;0.05;0.1;0.13;0.67;0.32;0.23;1.08;-0.99;-0.96;1;0.27;0.3
2D18;Control;139;0;102;-1.38;-0.99;-1.05;-1;0.5;0.49;-0.15;-0.1;-0.15;-2.33;-0.158;-1.03;0.24;1.26;1.29;-0.32;0.76;0.79
2D19;Control;140;1;100;0.56;0.53;0.55;0.5;0;0.07;-0.9;-0.7;-0.67;0.25;0.5;-0.08;-1;-1.54;-1.51;0.37;0.46;0.49
2D2;Control;146;0;95;-0.8;-0.71;-0.69;-1;-1.3;-1.23;0.07;-0.36;-0.33;-0.8;-0.71;-0.52;0.83;0.32;0.2;0.39;-0.42;-0.54
2D20;Control;144;0;116;-0.06;-0.19;-0.02;0;-1.5;-1.28;-1;-1.75;-1.57;0.3;-0.7;-1.21;0.98;0.55;0.88;-0.12;-0.47;-0.14
2D21;Control;142;0;96;-0.31;-0.25;-0.23;-1;-2;-1.93;0.85;-1;-0.97;0.21;0.04;-0.46;0.35;-0.6;-0.57;-0.61;-0.67;-0.64
2D3;Control;142;1;94;0.44;0.23;0.07;-0.67;-1;-1.11;0.14;0.33;0.18;0.44;0.23;0.3;0.84;-1.67;-1.47;0.56;-0.39;-0.19
2D4;Control;144;1;100;0.44;0.8;0.82;-0.33;-0.87;-0.8;0.07;0.09;0.12;0.44;0.8;0.47;-0.1;-0.04;0.04;0.21;0.37;0.45
2D5;Control;145;1;101;1.1;1.2;1.11;0;-0.33;-0.37;1.21;1.03;0.95;1.1;1.2;1.14;-0.18;0.09;-0.36;0.91;0.78;0.33
2D6;Control;139;0;103;0.31;0;0.02;-1;-0.5;-0.43;0.43;-0.21;-0.18;0.31;0;-0.09;0.26;-0.22;-0.38;0.74;0.23;0.07
2D7;Control;140;0;117;0.4;-0.81;-0.85;-1;-1;-0.99;0.5;-0.4;-0.43;-0.33;0;-0.18;0.09;-0.5;-0.55;0.74;0.36;0.31
2D8;Control;141;0;115;0.38;-0.06;-0.04;0;0;0.07;-0.65;-0.6;-0.57;-0.67;-1;-0.78;-0.26;-0.4;-0.37;-1.28;-1.29;-1.26
2D9;Control;138;0;118;-0.99;-0.31;-0.36;-1;-0.5;-0.5;0.1;0.3;0.26;0.33;0.37;0.36;-0.02;-0.06;-0.03;0.18;0.27;0.3
3A10;Control;101;1;97;-1.24;-0.29;-0.27;0.25;0;0.07;-1.94;-1.49;-1.46;0.2;0.6;-0.43;-0.67;-0.28;-0.78;0.47;0.57;0.07
3A12;Control;102;1;89;-0.8;0.47;0.49;-0.25;-0.25;-0.18;0.8;1.08;1.11;-0.4;0.2;0.66;-0.6;0;0.03;1;0.27;0.3
3A13;Control;101;0;93;-0.47;0;-0.04;-1.75;-1.25;-1.24;-1.2;-1.31;-1.34;-0.2;0.2;-0.54;-0.47;-0.38;-0.38;-0.32;0.76;0.76
3A14;Control;98;0;80;-0.53;0.12;0.14;0.25;0;0.07;-2.04;-0.338;-0.367;-0.4;-0.6;-1.51;-0.14;0.03;0.1;0.37;0.46;0.53
3A15;Control;103;1;107;-1.94;-1.49;-1.63;0.25;0.5;0.41;0.31;0.51;0.38;0.4;0.2;0.38;-1;-0.75;-0.78;-0.12;-0.47;-0.5
3A16;Control;102;0;106;-1.53;-1.04;-1.02;0;0;0.07;-0.322;-1.06;-1.03;0.6;0.5;-0.26;-1.02;-0.87;-0.92;-0.61;-0.67;-0.72
3A17;Control;100;0;86;0.8;1.08;1.1;-0.5;-0.5;-0.43;-1.94;-1.5;-1.47;0.2;0.8;-0.33;0.22;0.28;0.31;0.67;-0.12;-0.09
3A18;Control;99;1;91;-1.2;-1.31;-1.29;-2.25;-0.5;-0.43;-1.28;-1.54;-1.51;-0.28;-0.4;-0.95;-0.75;-0.58;-0.68;-0.31;-0.27;-0.37
3A19;Control;98;0;112;-2.04;-0.11;-0.148;-0.75;0;-0.09;-0.47;-0.81;-0.94;-0.4;-0.2;-0.49;-2.05;-1.98;-1.88;-0.31;-0.42;-0.32
3A20;Control;100;1;115;0.31;0.51;0.53;0.25;0;0.07;-0.03;-0.1;-0.07;-0.4;-0.6;-0.33;0.35;0.16;0.23;0.86;0.17;0.24
3A3;Control;110;0;93;0.37;0.29;0.31;-2.5;-1;-0.93;0.23;0.74;0.77;-2.2;-1;-0.11;-0.18;-0.33;-0.25;-1.28;-1.29;-1.21
3A4;Control;98;0;96;0.65;0.83;0.92;0.75;0.5;0.64;0.81;1.45;1.55;0.4;0.4;0.95;1.01;1.5;1.4;0.18;0.27;0.17
3A5;Control;99;1;103;0.2;0.51;0.37;1.25;0.75;0.66;-1.23;-0.1;-0.23;0.4;0.8;0.37;-0.31;0.1;0.17;0.18;0.4;0.47
3A6;Control;100;1;109;-0.2;-0.55;-0.72;-1.4;-0.75;-0.87;-1.1;-0.03;-0.19;0;-0.5;-0.25;-0.8;-0.78;-0.72;-0.12;-0.7;-0.64
3A7;Control;96;1;105;-0.14;0.31;0.177;-0.75;-0.25;-0.333;-0.32;0.13;0.01;0;0.4;0.29;0;-0.33;-0.35;-0.47;-0.61;-0.63
3A8;Control;95;0;99;1.39;0.43;0.45;1.25;0.25;0.32;1.52;0.95;0.98;0.4;0.5;0.75;0.66;0.66;0.8;0.67;0.15;0.29
3C10;SOM;99;1;97;-1.24;-0.29;-0.35;0.25;0;0.08;-0.84;-0.32;-0.28;0.2;0.6;0.12;-0.67;0.88;0.92;0.47;0.76;0.8
3C12;SOM;100;1;89;-0.8;0.47;0.65;-0.25;-0.25;0.07;-1.45;-0.1;0.18;-0.4;0.2;0.03;-0.6;1;1.03;0.47;0.27;0.3
3C13;SOM;102;0;93;-0.47;0;-0.12;-1.75;-1.25;-1.23;-0.16;0.16;0.14;-0.2;0.2;0.16;-0.47;-0.18;-0.22;-0.22;0.76;0.72
3C14;SOM;101;0;80;-0.53;0.12;0.06;0.25;0;0.08;0.03;-0.29;-0.25;-0.4;-0.6;-0.47;-0.14;0.83;0.74;0.37;0.76;0.67
3C15;SOM;98;1;107;-1.94;-1.49;-1.61;0.25;0.5;0.52;-0.81;-1;-1.02;0.4;0.2;-0.42;-1.12;-0.25;0.04;-0.12;0.47;0.76
3C16;SOM;103;0;106;-0.333;-1.04;-0.98;0;0.5;0.7;-0.322;-0.87;-0.71;0.6;0.6;-0.16;-1.42;-0.67;-0.61;-0.61;0.57;0.63
3C17;SOM;102;0;86;0.8;1.08;0.96;-0.5;-0.5;-0.48;0.87;1;0.98;0.2;0.8;0.88;0.22;0.98;1.06;0.67;-0.12;-0.04
3C18;SOM;100;1;91;-1.2;-1.31;-1.28;-2.25;-0.5;-0.33;-0.322;-1.55;-1.42;-0.28;-0.4;-1;-0.75;-0.18;-0.31;-0.31;0.27;0.14
3C19;SOM;99;0;112;-2.04;-1.45;-1.57;-0.502;0;0.02;-0.97;-0.81;-0.83;-1.4;-0.2;-0.53;-1.15;-0.17;-0.13;-0.31;-0.22;-0.18
3C20;SOM;98;1;115;0.31;0.51;0.39;0.25;0;0.02;-0.03;0.1;0.08;-0.4;-0.6;-0.27;0.35;1.16;1.2;0.86;0.47;0.51
3C22;SOM;107;0;116;0.9;0.76;0.64;-0.25;1;1.02;0.81;1.55;1.53;0.6;0.8;1.16;1.16;0.59;0.58;-0.31;0.27;0.26
3C23;SOM;101;1;101;-0.12;0.47;0.41;-0.5;0.5;0.58;-1.35;-0.1;-0.06;-0.6;0.2;0.03;0.35;1.66;1.82;0.47;0.08;0.24
3C3;SOM;108;0;93;0.37;1.29;1.3;-2.5;-1;-0.85;0.23;0.74;0.85;-2.2;-1;-0.15;-0.18;-0.33;-0.29;0.064;-1.29;-1.25
3C4;SOM;110;0;96;1.65;1.43;1.45;0.75;0.5;0.66;0.81;1.45;1.57;0.4;0.4;0.91;1.01;1.5;1.49;0.18;0.47;0.46
3C5;SOM;98;1;103;0;0.51;0.57;1.25;0.75;0.95;-1.23;-0.1;0.06;0.4;0.8;0.33;-0.31;0.7;0.69;0.18;0.67;0.66
3C6;SOM;99;1;109;-1.2;-0.55;-0.73;-1;0.75;0.71;-0.1;0.03;-0.05;0;0.6;0.3;-0.8;-0.18;-0.07;-0.12;0.67;0.78
3C7;SOM;100;1;105;-0.14;0.31;0.24;-0.75;-0.25;-0.18;-0.32;0.13;0.16;0;0.4;0.25;0;-0.33;-0.24;0.47;-0.61;-0.52
3C8;SOM;96;0;99;1.39;1.43;1.42;1.25;1.25;1.38;1.52;1.65;1.74;0.4;0.6;1.11;0.66;1.76;1.62;0.67;0.67;0.53
4A1;Control;108;0;117;-1.94;-1.49;-1.46;0.25;0.5;0.58;-0.81;-1;-0.96;0.4;0.2;-0.38;-1.12;-0.75;-0.6;-0.93;-0.6;-0.45
4A10;Control;111;1;113;0.96;0.11;0.12;-0.67;-1.37;-1.31;-0.68;-0.53;-0.51;-0.25;-0.5;-0.5;-0.25;-0.75;-0.67;0.74;0.91;0.99
4A11;Control;105;1;117;-1.84;-0.16;-0.3;-0.67;-0.33;-0.42;-0.41;-0.05;-0.18;0;0.5;0.25;-0.64;-0.3;-0.4;-0.05;-0.3;-0.4
4A13;Control;114;1;117;0.39;0.32;0.16;-0.33;0;-0.11;0.14;-0.17;-0.32;-0.5;-0.75;-0.44;-0.26;-0.2;-0.37;-0.65;-0.14;-0.31
4A15;Control;109;1;114;-1.01;-0.03;-0.01;0.33;0.33;0.4;-0.45;-0.45;-0.42;0;-0.25;-0.33;-0.59;-0.5;-0.55;0.04;0.36;0.31
4A16;Control;112;1;123;0.42;0.17;0.2;0;0;0.08;0.27;0.38;0.42;0.5;0.5;0.46;-0.23;0.16;0.15;0.65;0.09;0.08
4A18;Control;114;1;98;1.2;1.13;1.09;0;0;0.01;0.73;1;0.97;0;0;0.52;0.24;1.26;0.97;0.04;0.15;-0.14
4A19;Control;107;1;107;-1.03;-0.89;-1.05;-0.5;0;-0.11;0.68;-0.77;-0.92;-0.5;0;-0.37;1;-1.54;-1.63;0.56;0.36;0.27
4A2;Control;110;1;107;0.54;0.19;0.01;1;0.67;0.54;0.82;0.1;-0.07;0.25;0.35;0.25;0.83;0.32;0.25;0.39;-0.42;-0.49
4A20;Control;108;1;113;0.42;0.51;0.64;0;0;0.18;-0.14;0.37;0.51;0;0;0.21;0.58;0.55;0.58;1;0.74;0.77
4A4;Control;111;1;115;-0.19;-0.08;-0.32;1;0.67;0.48;0.27;-0.18;-0.41;0.25;0.05;-0.05;-0.1;-0.04;-0.09;0.21;0.37;0.32
4A5;Control;112;1;114;-0.39;0.42;0.42;-0.502;-1.33;-1.28;-0.89;-0.09;-0.08;-2;-0.158;-1.28;-0.18;0.09;0.06;0.91;0.78;0.75
4A6;Control;110;1;98;-0.68;-0.32;-0.3;-0.33;0.03;0.1;-0.32;-0.28;-0.25;-0.25;-0.25;-0.25;0.26;-0.22;-0.34;0.74;0.23;0.11
4A7;Control;119;1;114;-1.1;-0.88;-1.04;-1;-1;-1.11;-1.05;-1.41;-1.56;-0.25;0.3;-0.54;-0.09;-0.5;-0.47;0.74;0.36;0.39
4A8;Control;115;1;108;0.32;0.16;0.07;0;0.47;0.43;-0.64;-0.59;-0.67;0;0;-0.28;-0.26;-0.4;-0.32;0.47;0.2;0.28
4A9;Control;106;1;111;-0.23;0.03;-0.1;-0.07;0;-0.08;0.09;0.18;0.06;0;-1;-0.39;-0.02;-0.06;-0.05;0.82;0.21;0.22
4D1;SOM;108;1;117;-1.32;-0.45;-0.41;-1;0;0.18;-1;0.14;0.28;-0.5;0.5;0.3;-0.7;-0.13;-0.11;-0.29;-0.29;-0.27
4D10;SOM;111;1;117;0.26;0.71;0.59;-0.67;-0.67;-0.65;0.68;0.73;0.71;-0.25;-0.5;0.1;-0.25;0.43;0.46;0.2;0.49;0.52
4D11;SOM;105;0;117;-1.84;-0.16;-0.28;-0.67;0.33;0.35;-0.41;0.05;0.03;0;1;0.51;-0.64;-0.04;-0.06;0.2;0.49;0.47
4D13;SOM;114;1;116;0.39;0.52;0.8;-0.33;0;0.42;0.14;0.77;1.15;-0.5;0.75;0.74;-0.26;0.83;0.82;0.2;0.59;0.58
4D15;SOM;109;1;114;-0.81;-0.03;-0.07;0.33;0.33;0.43;-1.45;0.45;0.51;0;-0.25;0.08;-0.59;0.5;0.49;0.49;0.78;0.77
4D16;SOM;112;1;123;0.42;0.77;0.7;0;0;0.07;0.27;0.68;0.71;0.5;0.5;0.57;-0.23;1.16;0.97;0.39;0.2;0.01
4D18;SOM;114;1;98;-0.333;1.13;1.15;0.33;0;0.16;0.73;1.18;1.3;0.25;0.75;0.95;0.24;0.376;1.97;0.78;0.69;0.3
4D19;SOM;107;0;107;-1.03;-0.39;-0.31;-1.33;0;0.22;-0.68;-0.27;-0.09;0.25;0;-0.16;-0.86;-1.54;-1.14;-0.78;0.1;0.5
4D2;SOM;110;1;107;0.84;1.19;0.98;1;0.67;0.6;0.82;1.5;1.39;0.25;0.75;1.11;0.83;1.52;1.43;0;0.39;0.3
4D20;SOM;118;1;123;0.42;0.71;0.75;0;0.33;0.51;-0.14;0.77;0.91;1;1.25;0.99;0.58;0.65;0.69;0.2;0.88;0.92
4D4;SOM;111;1;117;-0.29;0.68;0.76;1;0.67;0.89;0.27;1.18;1.36;0.25;0.75;0.95;-0.1;0.94;0.93;0.69;0.49;0.48
4D5;SOM;112;1;114;-0.39;0.42;0.3;-0.502;-1.33;-1.31;-0.59;-0.09;-0.11;-0.28;0.122;-1.32;-0.18;0.09;0.11;-1.57;0;0.02
4D6;SOM;110;1;98;-0.68;-0.32;-0.29;-0.33;0.33;0.5;-0.32;-0.18;-0.05;-1.25;-0.25;-0.24;0.36;1.22;1.09;0.2;0;-0.13
4D7;SOM;119;1;114;-1.1;-0.68;-0.6;-1;1;1.22;-1.05;-0.41;-0.23;-0.25;0.5;0.03;-0.09;-0.43;-0.28;-0.78;-0.1;0.05
4D8;SOM;115;1;108;0.32;1.16;1.44;0;0.67;1.09;-0.64;0.59;0.97;0;0;0.28;-0.26;0.5;0.34;-0.1;-0.29;-0.45
4D9;SOM;106;0;120;-1.23;0.03;-0.15;-0.67;0;-0.04;0.09;0.68;0.6;0;1;0.82;-0.04;0.06;0.14;0;-0.39;-0.31
